149,[],6THFtl,NULL,in,NULL,TRUE,1
150,[],6THFtl,NULL,out,NULL,TRUE,1
151,[],6THFtm,NULL,in,NULL,TRUE,1
152,[],6THFtm,NULL,out,NULL,TRUE,1
153,C01164,7DHCHSTEROLtr,NULL,in,NULL,TRUE,1
154,C01164,7DHCHSTEROLtr,NULL,out,NULL,TRUE,1
155,[],7DHFtl,NULL,in,NULL,TRUE,1
156,[],7DHFtl,NULL,out,NULL,TRUE,1
157,[],7DHFtm,NULL,in,NULL,TRUE,1
158,[],7DHFtm,NULL,out,NULL,TRUE,1
159,[],7THFtl,NULL,in,NULL,TRUE,1
160,[],7THFtl,NULL,out,NULL,TRUE,1
161,[],7THFtm,NULL,in,NULL,TRUE,1
162,[],7THFtm,NULL,out,NULL,TRUE,1
163,C01888,AACTtm,NULL,in,NULL,TRUE,1
164,C01888,AACTtm,NULL,out,NULL,TRUE,1
165,C00532,ABTti,NULL,in,NULL,TRUE,1
166,C00532,ABTti,NULL,out,NULL,TRUE,1
167,C00282,ABUTt2r,NULL,in,NULL,TRUE,1
168,C00334,ABUTt2r,NULL,in,NULL,TRUE,1
169,C00282,ABUTt2r,NULL,out,NULL,TRUE,1
170,C00334,ABUTt2r,NULL,out,NULL,TRUE,1
171,C00334,ABUTt2rL,NULL,in,NULL,TRUE,1
172,C00282,ABUTt2rL,NULL,in,NULL,TRUE,1
173,C00282,ABUTt2rL,NULL,out,NULL,TRUE,1
174,C00334,ABUTt2rL,NULL,out,NULL,TRUE,1
175,C01330,ABUTt4_2_r,NULL,in,NULL,TRUE,1
176,C00334,ABUTt4_2_r,0,in,6539,TRUE,1
177,C01330,ABUTt4_2_r,NULL,out,NULL,TRUE,1
178,C00334,ABUTt4_2_r,0,out,6539,TRUE,1
179,C00282,ACACt2,0,in,9194,TRUE,1
180,C00164,ACACt2,0,in,9194,TRUE,1
181,C00282,ACACt2,0,out,9194,TRUE,1
182,C00164,ACACt2,0,out,9194,TRUE,1
183,C00282,ACACt2m,NULL,in,NULL,TRUE,1
184,C00164,ACACt2m,NULL,in,NULL,TRUE,1
185,C00282,ACACt2m,NULL,out,NULL,TRUE,1
186,C00164,ACACt2m,NULL,out,NULL,TRUE,1
187,C00164,ACACtx,NULL,in,NULL,TRUE,1
188,C00164,ACACtx,NULL,out,NULL,TRUE,1
189,C00084,ACALDt,NULL,in,NULL,TRUE,1
190,C00084,ACALDt,NULL,out,NULL,TRUE,1
191,C00084,ACALDtm,NULL,in,NULL,TRUE,1
192,C00084,ACALDtm,NULL,out,NULL,TRUE,1
193,C00084,ACALDtr,NULL,in,NULL,TRUE,1
194,C00084,ACALDtr,NULL,out,NULL,TRUE,1
195,C00084,ACALDtx,NULL,in,NULL,TRUE,1
196,C00084,ACALDtx,NULL,out,NULL,TRUE,1
197,C00024,ACCOAgt,NULL,in,NULL,TRUE,1
198,C00024,ACCOAgt,NULL,out,NULL,TRUE,1
199,C00024,ACCOAtn,NULL,in,NULL,TRUE,1
200,C00024,ACCOAtn,NULL,out,NULL,TRUE,1
201,C00024,ACCOAtr,NULL,in,NULL,TRUE,1
202,C00024,ACCOAtr,NULL,out,NULL,TRUE,1
203,C00282,ACETONEt2,0,in,9194,TRUE,1
204,C00207,ACETONEt2,0,in,9194,TRUE,1
205,C00282,ACETONEt2,0,out,9194,TRUE,1
206,C00207,ACETONEt2,0,out,9194,TRUE,1
207,C00282,ACETONEt2m,NULL,in,NULL,TRUE,1
208,C00207,ACETONEt2m,NULL,in,NULL,TRUE,1
209,C00282,ACETONEt2m,NULL,out,NULL,TRUE,1
210,C00207,ACETONEt2m,NULL,out,NULL,TRUE,1
211,[],ACGAGBSIDEtg,NULL,in,NULL,TRUE,1
212,[],ACGAGBSIDEtg,NULL,out,NULL,TRUE,1
213,[],ACGAGBSIDEtl,NULL,in,NULL,TRUE,1
214,[],ACGAGBSIDEtl,NULL,out,NULL,TRUE,1
215,[],ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NULL,in,NULL,TRUE,1
216,[],ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NULL,out,NULL,TRUE,1
217,[],ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NULL,in,NULL,TRUE,1
218,[],ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NULL,out,NULL,TRUE,1
219,[],ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NULL,in,NULL,TRUE,1
220,[],ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NULL,out,NULL,TRUE,1
221,[],ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NULL,in,NULL,TRUE,1
222,[],ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NULL,out,NULL,TRUE,1
223,C01132,ACGALtlg,NULL,in,NULL,TRUE,1
224,C01132,ACGALtlg,NULL,out,NULL,TRUE,1
225,C01132,ACGALtly,NULL,in,NULL,TRUE,1
226,C01132,ACGALtly,NULL,out,NULL,TRUE,1
227,C00140,ACGAMtly,NULL,in,NULL,TRUE,1
228,C00140,ACGAMtly,NULL,out,NULL,TRUE,1
229,[],ACGBGBSIDEtg,NULL,in,NULL,TRUE,1
230,[],ACGBGBSIDEtg,NULL,out,NULL,TRUE,1
231,[],ACGBGBSIDEtl,NULL,in,NULL,TRUE,1
232,[],ACGBGBSIDEtl,NULL,out,NULL,TRUE,1
233,C01996,ACHtn,NULL,in,NULL,TRUE,1
234,C01996,ACHtn,NULL,out,NULL,TRUE,1
235,[],ACN13ACNGALGBSIDEte,NULL,in,NULL,TRUE,1
236,[],ACN13ACNGALGBSIDEte,NULL,out,NULL,TRUE,1
237,[],ACN13ACNGALGBSIDEtg,NULL,in,NULL,TRUE,1
238,[],ACN13ACNGALGBSIDEtg,NULL,out,NULL,TRUE,1
239,[],ACN23ACNGALGBSIDEte,NULL,in,NULL,TRUE,1
240,[],ACN23ACNGALGBSIDEte,NULL,out,NULL,TRUE,1
241,[],ACN23ACNGALGBSIDEtg,NULL,in,NULL,TRUE,1
242,[],ACN23ACNGALGBSIDEtg,NULL,out,NULL,TRUE,1
243,[],ACNACNGAL14ACGLCGALGLUSIDEte,NULL,in,NULL,TRUE,1
244,[],ACNACNGAL14ACGLCGALGLUSIDEte,NULL,out,NULL,TRUE,1
245,[],ACNACNGAL14ACGLCGALGLUSIDEtg,NULL,in,NULL,TRUE,1
246,[],ACNACNGAL14ACGLCGALGLUSIDEtg,NULL,out,NULL,TRUE,1
247,[],ACNACNGALGBSIDEte,NULL,in,NULL,TRUE,1
248,[],ACNACNGALGBSIDEte,NULL,out,NULL,TRUE,1
249,[],ACNACNGALGBSIDEtg,NULL,in,NULL,TRUE,1
250,[],ACNACNGALGBSIDEtg,NULL,out,NULL,TRUE,1
251,C00282,ACNAMlt,NULL,in,NULL,TRUE,1
252,C19910,ACNAMlt,NULL,in,NULL,TRUE,1
253,C00282,ACNAMlt,NULL,out,NULL,TRUE,1
254,C19910,ACNAMlt,NULL,out,NULL,TRUE,1
255,C19910,ACNAMtn,NULL,in,NULL,TRUE,1
256,C19910,ACNAMtn,NULL,out,NULL,TRUE,1
257,[],ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NULL,in,NULL,TRUE,1
258,[],ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NULL,out,NULL,TRUE,1
259,[],ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NULL,in,NULL,TRUE,1
260,[],ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NULL,out,NULL,TRUE,1
261,C02571,ACRNtm,NULL,in,NULL,TRUE,1
262,C02571,ACRNtm,NULL,out,NULL,TRUE,1
263,C00282,ACt2m,NULL,in,NULL,TRUE,1
264,C00033,ACt2m,NULL,in,NULL,TRUE,1
265,C00282,ACt2m,NULL,out,NULL,TRUE,1
266,C00033,ACt2m,NULL,out,NULL,TRUE,1
267,C00282,ACt2r,NULL,in,NULL,TRUE,1
268,C00033,ACt2r,NULL,in,NULL,TRUE,1
269,C00282,ACt2r,NULL,out,NULL,TRUE,1
270,C00033,ACt2r,NULL,out,NULL,TRUE,1
271,C00033,ACtg,NULL,in,NULL,TRUE,1
272,C00033,ACtg,NULL,out,NULL,TRUE,1
273,C00147,ADEt,NULL,in,NULL,TRUE,1
274,C00147,ADEt,NULL,out,NULL,TRUE,1
275,C00147,ADEtl,NULL,in,NULL,TRUE,1
276,C00147,ADEtl,NULL,out,NULL,TRUE,1
277,[],ADHAPtx,NULL,in,NULL,TRUE,1
278,[],ADHAPtx,NULL,out,NULL,TRUE,1
279,C00212,ADNt,0,in,2030,TRUE,1
280,C00212,ADNt,0,out,2030,TRUE,1
281,C01330,ADNt4,0,in,9153,TRUE,1
282,C00212,ADNt4,0,in,9153,TRUE,1
283,C01330,ADNt4,0,out,9153,TRUE,1
284,C00212,ADNt4,0,out,9153,TRUE,1
285,C00212,ADNtl,NULL,in,NULL,TRUE,1
286,C00212,ADNtl,NULL,out,NULL,TRUE,1
287,C00212,ADNtm,NULL,in,NULL,TRUE,1
288,C00212,ADNtm,NULL,out,NULL,TRUE,1
289,C00301,ADPRIBt,NULL,in,NULL,TRUE,1
290,C00301,ADPRIBt,NULL,out,NULL,TRUE,1
291,C00008,ADPtx,NULL,in,NULL,TRUE,1
292,C00008,ADPtx,NULL,out,NULL,TRUE,1
293,C16170,ADRNCOAtx,NULL,in,NULL,TRUE,1
294,C16170,ADRNCOAtx,NULL,out,NULL,TRUE,1
295,[],ADRNCRNt,0,in,788,TRUE,1
296,[],ADRNCRNt,0,out,788,TRUE,1
297,C16527,ADRNt,NULL,in,NULL,TRUE,1
298,C16527,ADRNt,NULL,out,NULL,TRUE,1
299,C06800,AFLATOXINte,NULL,in,NULL,TRUE,1
300,C06800,AFLATOXINte,NULL,out,NULL,TRUE,1
301,[],AGPex,NULL,in,NULL,TRUE,1
302,[],AGPex,NULL,out,NULL,TRUE,1
303,C11136,AHANDROSTANGLCtr,NULL,in,NULL,TRUE,1
304,C11136,AHANDROSTANGLCtr,NULL,out,NULL,TRUE,1
305,C00021,AHCYStn,NULL,in,NULL,TRUE,1
306,C00021,AHCYStn,NULL,out,NULL,TRUE,1
307,C00021,AHCYStr,NULL,in,NULL,TRUE,1
308,C00021,AHCYStr,NULL,out,NULL,TRUE,1
309,C04317,AK2LGCHOLt,NULL,in,NULL,TRUE,1
310,C04317,AK2LGCHOLt,NULL,out,NULL,TRUE,1
311,C00026,AKGMALtm,NULL,in,NULL,TRUE,1
312,C00149,AKGMALtm,NULL,in,NULL,TRUE,1
313,C00026,AKGMALtm,NULL,out,NULL,TRUE,1
314,C00149,AKGMALtm,NULL,out,NULL,TRUE,1
315,C01330,AKGt4_3,NULL,in,NULL,TRUE,1
316,C00026,AKGt4_3,0,in,64849,TRUE,1
317,C00026,AKGt4_3,0,out,64849,TRUE,1
318,C01330,AKGt4_3,NULL,out,NULL,TRUE,1
319,C00026,AKGtp,NULL,in,NULL,TRUE,1
320,C00026,AKGtp,NULL,out,NULL,TRUE,1
321,C01330,ALAASNNaEx,NULL,in,NULL,TRUE,1
322,C00041,ALAASNNaEx,NULL,in,NULL,TRUE,1
323,C00152,ALAASNNaEx,NULL,in,NULL,TRUE,1
324,C01330,ALAASNNaEx,NULL,out,NULL,TRUE,1
325,C00041,ALAASNNaEx,NULL,out,NULL,TRUE,1
326,C00152,ALAASNNaEx,NULL,out,NULL,TRUE,1
327,C01330,ALACYSNaEx,0,in,6510,TRUE,1
328,C00041,ALACYSNaEx,0,in,6510,TRUE,1
329,C00097,ALACYSNaEx,0,in,6510,TRUE,1
330,C01330,ALACYSNaEx,0,out,6510,TRUE,1
331,C00041,ALACYSNaEx,0,out,6510,TRUE,1
332,C00097,ALACYSNaEx,0,out,6510,TRUE,1
333,C00133,ALADGLNexR,NULL,in,NULL,TRUE,1
334,C00064,ALADGLNexR,NULL,in,NULL,TRUE,1
335,C00133,ALADGLNexR,NULL,out,NULL,TRUE,1
336,C00064,ALADGLNexR,NULL,out,NULL,TRUE,1
337,C00133,ALADGLYexR,NULL,in,NULL,TRUE,1
338,C00037,ALADGLYexR,NULL,in,NULL,TRUE,1
339,C00133,ALADGLYexR,NULL,out,NULL,TRUE,1
340,C00037,ALADGLYexR,NULL,out,NULL,TRUE,1
341,C00041,ALAGLNexR,NULL,in,NULL,TRUE,1
342,C00064,ALAGLNexR,NULL,in,NULL,TRUE,1
343,C00041,ALAGLNexR,NULL,out,NULL,TRUE,1
344,C00064,ALAGLNexR,NULL,out,NULL,TRUE,1
345,C01330,ALAGLNNaEx,NULL,in,NULL,TRUE,1
346,C00041,ALAGLNNaEx,NULL,in,NULL,TRUE,1
347,C00064,ALAGLNNaEx,NULL,in,NULL,TRUE,1
348,C01330,ALAGLNNaEx,NULL,out,NULL,TRUE,1
349,C00041,ALAGLNNaEx,NULL,out,NULL,TRUE,1
350,C00064,ALAGLNNaEx,NULL,out,NULL,TRUE,1
351,C00041,ALAGLYexR,NULL,in,NULL,TRUE,1
352,C00037,ALAGLYexR,NULL,in,NULL,TRUE,1
353,C00041,ALAGLYexR,NULL,out,NULL,TRUE,1
354,C00037,ALAGLYexR,NULL,out,NULL,TRUE,1
355,C01330,ALASERNaEx,0,in,6510,TRUE,1
356,C00041,ALASERNaEx,0,in,6510,TRUE,1
357,C00065,ALASERNaEx,0,in,6510,TRUE,1
358,C01330,ALASERNaEx,0,out,6510,TRUE,1
359,C00041,ALASERNaEx,0,out,6510,TRUE,1
360,C00065,ALASERNaEx,0,out,6510,TRUE,1
361,C00282,ALAt2r,NULL,in,NULL,TRUE,1
362,C00041,ALAt2r,NULL,in,NULL,TRUE,1
363,C00282,ALAt2r,NULL,out,NULL,TRUE,1
364,C00041,ALAt2r,NULL,out,NULL,TRUE,1
365,C00282,ALAt2rL,NULL,in,NULL,TRUE,1
366,C00041,ALAt2rL,NULL,in,NULL,TRUE,1
367,C00282,ALAt2rL,NULL,out,NULL,TRUE,1
368,C00041,ALAt2rL,NULL,out,NULL,TRUE,1
369,C01330,ALAt4,0,in,84889,TRUE,1
370,C00041,ALAt4,0,in,84889,TRUE,1
371,C01330,ALAt4,0,out,84889,TRUE,1
372,C00041,ALAt4,0,out,84889,TRUE,1
373,C01330,ALATHRNaEx,0,in,6510,TRUE,1
374,C00041,ALATHRNaEx,0,in,6510,TRUE,1
375,C00188,ALATHRNaEx,0,in,6510,TRUE,1
376,C01330,ALATHRNaEx,0,out,6510,TRUE,1
377,C00041,ALATHRNaEx,0,out,6510,TRUE,1
378,C00188,ALATHRNaEx,0,out,6510,TRUE,1
379,C00282,ALAtN1,0,in,10991,TRUE,1
380,C01330,ALAtN1,NULL,in,NULL,TRUE,1
381,C00041,ALAtN1,0,in,10991,TRUE,1
382,C00282,ALAtN1,0,out,10991,TRUE,1
383,C01330,ALAtN1,NULL,out,NULL,TRUE,1
384,C00041,ALAtN1,0,out,10991,TRUE,1
385,C01780,ALDSTRNte,NULL,in,NULL,TRUE,1
386,C01780,ALDSTRNte,NULL,out,NULL,TRUE,1
387,C01780,ALDSTRNtm,NULL,in,NULL,TRUE,1
388,C01780,ALDSTRNtm,NULL,out,NULL,TRUE,1
389,C00019,AMETr,NULL,in,NULL,TRUE,1
390,C00019,AMETr,NULL,out,NULL,TRUE,1
391,C00019,AMETt2m,0,in,115286,TRUE,1
392,C00021,AMETt2m,0,in,115286,TRUE,1
393,C00021,AMETt2m,0,out,115286,TRUE,1
394,C00019,AMETt2m,0,out,115286,TRUE,1
395,C00019,AMETtn,NULL,in,NULL,TRUE,1
396,C00019,AMETtn,NULL,out,NULL,TRUE,1
397,C00020,AMPtp,NULL,in,NULL,TRUE,1
398,C00020,AMPtp,NULL,out,NULL,TRUE,1
399,C00020,AMPtr,NULL,in,NULL,TRUE,1
400,C00020,AMPtr,NULL,out,NULL,TRUE,1
401,C11135,ANDRSTRNGLCtr,NULL,in,NULL,TRUE,1
402,C11135,ANDRSTRNGLCtr,NULL,out,NULL,TRUE,1
403,C00523,ANDRSTRNte,NULL,in,NULL,TRUE,1
404,C00523,ANDRSTRNte,NULL,out,NULL,TRUE,1
405,C00523,ANDRSTRNtr,NULL,in,NULL,TRUE,1
406,C00523,ANDRSTRNtr,NULL,out,NULL,TRUE,1
407,C13244,ANTIPYRENEte,NULL,in,NULL,TRUE,1
408,C13244,ANTIPYRENEte,NULL,out,NULL,TRUE,1
409,C02759,APNNOXte,NULL,in,NULL,TRUE,1
410,C02759,APNNOXte,NULL,out,NULL,TRUE,1
411,C09880,APPNNte,NULL,in,NULL,TRUE,1
412,C09880,APPNNte,NULL,out,NULL,TRUE,1
413,C04042,APRGSTRNte,NULL,in,NULL,TRUE,1
414,C04042,APRGSTRNte,NULL,out,NULL,TRUE,1
415,C00992,AQCOBALt,NULL,in,NULL,TRUE,1
416,C00992,AQCOBALt,NULL,out,NULL,TRUE,1
417,C00259,ARAB_Lt,NULL,in,NULL,TRUE,1
418,C00259,ARAB_Lt,NULL,out,NULL,TRUE,1
419,C02041,ARACHCOAtx,NULL,in,NULL,TRUE,1
420,C02041,ARACHCOAtx,NULL,out,NULL,TRUE,1
421,[],ARACHCRNt,NULL,in,NULL,TRUE,1
422,[],ARACHCRNt,NULL,out,NULL,TRUE,1
423,C02249,ARACHDCOAtx,NULL,in,NULL,TRUE,1
424,C02249,ARACHDCOAtx,NULL,out,NULL,TRUE,1
425,C00219,ARACHDt2,NULL,in,NULL,TRUE,1
426,C00219,ARACHDt2,NULL,out,NULL,TRUE,1
427,C00219,ARACHDtr,NULL,in,NULL,TRUE,1
428,C00219,ARACHDtr,NULL,out,NULL,TRUE,1
429,C06425,ARACHt,NULL,in,NULL,TRUE,1
430,C06425,ARACHt,NULL,out,NULL,TRUE,1
431,C00047,ARGLYSex,NULL,in,NULL,TRUE,1
432,C00062,ARGLYSex,NULL,in,NULL,TRUE,1
433,C00062,ARGLYSex,NULL,out,NULL,TRUE,1
434,C00047,ARGLYSex,NULL,out,NULL,TRUE,1
435,C01330,ARGt4,NULL,in,NULL,TRUE,1
436,C00062,ARGt4,NULL,in,NULL,TRUE,1
437,C01330,ARGt4,NULL,out,NULL,TRUE,1
438,C00062,ARGt4,NULL,out,NULL,TRUE,1
439,C00062,ARGtiDF,0,in,84889,TRUE,1
440,C00062,ARGtiDF,0,out,84889,TRUE,1
441,C00282,ARGtm,0,in,10166,TRUE,1
